5.405 -19.919  1.93324e-156
8.63599 -6.29374  5.64258e-195
0.369075 2.56322  7.51494e-42
-19.1742 4.20185  1.08355e-33
10.5496 1.28317  6.95769e-229
-10.6726 -10.5177  1.08537e-10
-7.97578 12.008  1.86991e-298
1.84701 -1.58012  6.82185e-34
-16.2274 -16.6664  1.35994e-49
-6.26242 -18.3799  0
14.2042 -10.0326  0
5.39553 -1.51623  1.40871e-41
19.4732 -10.6642  1.53905e-30
-5.36066 -17.22  5.53122e-37
9.10971 -9.00156  5.93045e-314
8.53787 9.49265  4.27451e-56
13.9161 2.75697  5.16239e-07
19.7675 -3.74219  1.85874e-14
-15.227 16.9916  1.06042e-28
-12.5636 -13.912  8.15904e-60
-9.21921 -0.556496  0
5.06238 -10.468  4.86434e-144
13.5293 13.459  6.16724e-95
11.2167 -11.8199  6.45452e-43
8.63805 15.7686  5.14208e-64
14.2575 -10.2166  1.42585e-23
9.54135 -0.116731  2.51586e-42
-7.98863 5.44824  4.10714e-14
-1.75087 4.04549  3.54392e-75
-15.3624 12.1425  1.23419e-37
-5.30883 12.0247  1.46856e-94
-17.2035 -7.32134  2.18796e-19
-3.57038 5.58863  0
14.2445 18.5918  3.8343e-40
2.79528 13.3421  1.94527e-81
6.09347 12.0094  0.310935
14.3225 5.91992  0.000117759
0.160707 -13.8622  3.55889e-20
-11.1759 15.6079  1.03905e-182
6.80098 -9.48071  4.31773e-37
-14.7367 -9.82952  1.60987e-73
-11.8028 4.41438  0
3.02816 9.54961  8.10801e-124
-10.2536 -19.1213  0.0107135
1.20657 11.4511  0
7.73252 -18.0668  0.031178
-2.75339 11.2851  6.6308e-147
-10.1052 13.8733  1.6712e-11
2.20906 -3.6207  2.09605e-38
12.2946 -0.523507  3.311e-61
-18.3898 -9.73639  1.14931e-13
-19.2564 -18.1491  0
-15.4522 7.13964  0
-0.150292 11.2321  4.407e-141
5.74979 -6.4956  0.000134745
-10.8803 -18.2031  2.48996e-58
2.84653 -14.3045  0
-7.41263 -13.8322  4.98935e-156
9.34621 -16.8475  1.46556e-294
4.46891 -7.18929  3.83985e-119
-15.9274 -14.3788  5.1808e-72
1.413 -1.58589  0
3.02838 19.8476  1.98262e-52
-4.62532 2.46014  9.47836e-14
5.55914 -5.82436  1.04758e-68
-10.8222 -19.3325  6.87664e-55
7.23905 15.0787  0
3.72923 11.1027  1.01693e-14
7.7831 16.5592  0.186401
-11.3197 -15.3817  2.3533e-22
7.3252 10.9433  0
17.771 15.4453  5.56351e-06
17.5467 -12.3654  1.53517e-92
15.1874 19.9504  8.58343e-45
-5.17744 -6.29844  4.22127e-102
16.2985 -6.46818  2.75384e-158
1.60271 -15.3686  7.12725e-26
-9.98058 16.7852  1.2872e-183
-0.447634 -11.7675  3.92902e-25
-14.3496 -10.8014  1.45677e-164
9.54862 -9.22097  0
6.12384 -17.0663  2.9826e-55
-2.43229 -3.19949  3.85674e-152
-19.8676 15.9542  4.26769e-96
4.87773 -1.24679  6.20445e-113
-18.2463 -13.7602  2.01324e-31
-14.8207 11.9115  0
-7.91464 8.22369  8.83158e-91
-5.15624 -10.8824  6.95807e-55
11.4105 -19.372  1.10795e-215
-7.3873 5.53986  6.68476e-127
17.1154 18.8795  3.62858e-69
15.4131 -12.6962  3.82676e-114
19.2827 -17.7239  9.95857e-52
-11.7197 -11.6161  2.17503e-68
1.8474 -1.95189  0
-6.48108 8.56145  4.86283e-52
4.83141 2.19426  2.33686e-42
12.7129 14.6585  9.60184e-17
16.0159 -7.01442  2.35667e-43
-6.76945 -10.9191  2.53674e-27
-16.211 -14.4452  2.91055e-240
8.77975 15.3222  0
-2.03881 -0.522818  1.48243e-22
-16.4535 -17.4435  3.73158e-70
-19.2042 9.82863  0
10.4931 -1.08549  1.46129e-162
-3.71621 10.4574  1.59022e-15
-11.7231 6.72498  5.34752e-18
3.50153 -2.72062  1.79293e-101
15.6284 -18.7782  7.92397e-47
10.6515 -1.95307  8.47592e-92
12.6148 -13.0012  1.0928e-17
13.0916 -16.5203  5.5828e-65
2.58371 -11.6097  1.26255e-88
11.6334 1.5671  5.22365e-129
-4.64996 5.78707  8.97005e-11
8.64777 7.51346  3.66265e-46
0.389229 18.8086  1.13093e-05
-12.9996 6.38792  0.00035334
-9.52566 1.65682  9.68903e-119
-10.0176 12.2169  1.28032e-124
4.3954 6.22308  1.4098e-46
-14.2692 -15.8737  1.96803e-06
5.04368 -7.84442  0
11.8697 -16.7876  5.17596e-73
-14.8743 -6.49222  5.82486e-99
-1.53686 -7.08487  8.28369e-310
13.1262 6.12873  8.87371e-125
-14.6943 -0.440579  6.91866e-16
8.65205 -9.90148  6.21788e-219
14.4832 -0.539174  7.41955e-65
-15.585 17.5775  1.23621e-15
-16.5633 14.7816  2.15765e-59
-18.3258 15.6675  1.29139e-86
-10.5863 1.92339  3.593e-98
4.1472 12.8279  1.88221e-134
16.1626 4.41524  0.0295458
-1.34786 -1.33972  5.14596e-25
-15.7249 5.50129  6.93345e-71
7.72868 15.8594  4.80942e-162
-5.02853 -19.4952  1.88205e-19
-7.66286 -12.303  0
11.5683 7.81983  5.61225e-275
11.2671 -14.264  2.39592e-13
5.00274 -18.9085  7.19434e-82
3.54248 1.5578  6.84837e-187
6.30102 19.1492  9.69303e-24
12.2242 -2.44498  1.38325e-25
-17.8249 -17.416  1.87161e-17
-12.8851 -17.678  0
-4.43341 9.99187  0
-5.59958 17.7829  3.42675e-23
-13.9071 8.91418  5.61596e-06
15.0756 9.82388  5.7688e-106
17.4885 0.665533  1.8105e-36
17.583 11.771  4.86888e-24
-18.0727 -7.88429  2.76964e-65
6.20048 11.4742  0
17.8132 8.51481  0.000295272
2.25122 -0.651419  1.96537e-49
-3.42693 3.59691  2.15488e-41
6.0551 -19.2243  2.15653e-51
7.61658 -19.7475  1.66082e-178
-13.3173 8.56464  1.84597e-167
-4.91789 19.3393  1.41841e-102
13.5855 17.1691  0.00178659
3.03895 -7.83908  3.24775e-65
-15.3018 15.7897  1.73857e-88
4.16911 6.33916  8.73582e-68
-11.2279 -9.0307  1.55771e-06
-18.1987 -0.402119  6.7302e-285
3.91836 8.45836  2.54607e-276
4.11763 13.2475  0.00261456
11.151 5.17472  0.0145238
-2.18394 -9.09653  2.92739e-09
7.35099 -15.9676  4.29013e-154
-18.4584 -13.1211  5.05072e-128
1.8599 4.53134  0
16.0046 2.94751  6.88388e-18
4.45619 -11.1814  1.67454e-21
2.16806 -1.98967  9.17246e-107
8.55928 13.6397  3.07289e-50
1.5678 10.8354  8.67074e-16
-6.66299 -15.6625  0.014475
-18.333 -9.15853  4.60024e-311
-6.96405 -5.49815  0
18.5286 -8.79793  9.56835e-172
15.5457 7.41384  7.01215e-32
8.37876 7.33083  2.93966e-30
-8.99237 10.0657  3.17733e-05
18.7579 2.26724  1.369e-51
16.005 -6.79387  9.45786e-33
-6.73246 -4.55483  9.89967e-27
2.71614 -16.7608  1.15798e-157
-19.102 7.26195  1.92044e-187
-15.7142 5.1563  8.101e-190
-12.7271 13.9793  9.97389e-166
9.60536 -3.34572  3.54888e-57
2.74703 -9.00544  1.9632e-24
13.0004 4.03475  1.52379e-101
5.05616 6.63777  6.57229e-13
-2.88509 9.80724  6.4211e-05
-12.1302 -19.4675  8.07742e-17
-10.6607 4.10448  0
-3.39758 -6.89091  1.01517e-113
-5.26737 8.44021  1.66167e-143
-8.7862 -1.31444  3.74546e-35
-17.6543 -10.5126  6.01045e-147
4.39482 16.503  0
-13.3327 -15.5393  1.20069e-08
-11.2702 11.8017  0
-6.82286 7.51765  8.67582e-59
-12.5483 1.63697  4.60961e-51
-8.82579 10.0809  1.62726e-162
4.35129 8.23182  3.09813e-50
-9.13647 -11.1009  0.0027692
-5.97993 4.53709  3.81003e-281
-15.8956 -11.233  1.30562e-64
-4.32069 -11.8161  0
1.49056 2.95869  2.39469e-216
10.1479 16.0942  4.01755e-26
-10.2882 12.6094  1.50447e-33
-6.63577 -11.0553  2.39203e-46
4.2601 -4.1975  3.76243e-240
-4.3156 18.7516  7.72944e-52
7.29354 18.3593  0.00583497
-14.6357 6.62029  2.18121e-27
-15.6446 15.9682  4.26168e-136
-3.41479 16.221  1.07126e-69
-1.80752 -7.75146  0.00193673
8.91672 -10.949  9.03079e-135
4.45851 -13.65  6.03336e-71
-8.5863 -12.2075  1.23077e-131
-2.30094 -17.3058  5.47646e-289
-1.85462 7.26832  4.62244e-265
-2.74938 -1.13378  2.91364e-22
-13.304 15.7427  4.49142e-81
4.6937 2.23774  1.57327e-51
-13.1019 7.41528  5.36587e-17
17.9676 -9.503  2.18092e-110
2.45218 5.96441  8.79858e-34
17.4469 19.4274  4.06769e-11
9.5024 -6.64879  4.8796e-123
1.62029 -12.9965  3.65351e-40
17.8608 -13.1002  9.53829e-155
15.7938 14.3243  1.63103e-47
13.5072 3.79159  1.02406e-65
0.168744 3.85882  4.25669e-14
6.82618 1.80174  4.14108e-28
-6.69337 -17.8119  3.83105e-13
10.7206 8.03773  0
7.33505 10.773  5.8028e-11
-13.2595 15.2482  8.67807e-06
-1.79895 19.8574  5.73706e-54
9.66559 11.3618  0.00486426
-14.4016 19.7009  5.6323e-14
-18.599 -8.76065  5.80656e-40
-14.9 6.16088  0
-6.98737 -7.38202  3.98583e-144
7.26053 -18.312  1.75994e-195
-17.0251 -18.0412  1.76359e-154
-6.93137 -18.1223  0
-19.0916 19.2827  0
6.962 13.6059  3.41685e-80
3.90618 10.9408  9.13222e-10
11.1712 7.9065  0.155277
3.19372 14.2836  3.60599e-12
-8.5487 -18.248  0.0286562
8.74821 16.675  0
7.90151 -3.63447  5.87933e-28
15.0369 15.4223  5.66079e-31
19.15 13.9607  3.03554e-66
19.095 15.2791  1.90683e-95
14.2105 -9.59358  2.15446e-105
8.92863 -4.52165  1.7637e-39
-17.2652 -12.5995  1.53361e-31
-14.5985 -16.0462  0
14.6109 -11.6376  0
14.4441 -17.1164  1.49069e-48
-0.71521 5.53894  2.30971e-85
15.9904 14.9511  1.67428e-24
0.950405 19.5131  1.30825e-71
2.08008 7.71043  1.1145e-06
-10.3653 18.3568  2.31928e-07
-3.86944 15.5525  9.13458e-22
1.99133 6.63182  3.31556e-05
19.1228 -9.91042  2.08373e-10
-19.1617 -6.67619  7.23899e-35
8.49535 6.99974  0
13.9713 -12.1628  2.47981e-05
18.6194 12.085  9.8143e-54
17.6651 18.1793  1.18087e-76
-12.417 -12.6515  3.46339e-114
-19.0483 15.1794  0
-5.11046 19.9246  5.12911e-110
12.4366 -0.561661  0.00151201
-9.57241 6.05395  9.16132e-14
2.99188 -0.0921655  3.16964e-85
-1.9614 -8.57161  2.81407e-34
1.72104 -18.1406  1.60574e-145
2.17464 -8.25123  1.31762e-218
-3.75429 -1.8297  1.10707e-99
-12.1524 13.5622  2.05504e-96
-11.4325 -14.252  4.64503e-55
-6.51812 5.49283  0
-15.013 4.73202  3.34326e-62
14.4315 11.6252  6.34357e-161
9.36223 1.59383  3.36252e-40
18.4908 7.94588  1.75493e-10
3.92257 -19.6217  9.22925e-52
1.72814 -8.68909  1.24358e-209
9.42266 -6.33299  6.03599e-108
-9.94423 6.28922  8.59191e-39
0.0923616 9.17732  6.16526e-87
-1.79854 -19.4333  1.49021e-08
-16.0866 5.20782  4.91742e-290
-14.7735 2.54346  2.77667e-170
10.8156 10.5292  1.01448e-182
19.8495 15.9598  1.87013e-16
8.16932 -16.1254  7.3322e-120
-9.3356 17.8784  3.49353e-122
5.0821 -1.44462  2.05609e-18
3.35205 6.41827  1.58657e-31
-14.4857 15.7393  8.54051e-08
-11.499 -2.94124  4.62423e-61
16.4324 2.64712  3.54379e-203
1.15135 9.24841  1.00094e-22
-12.2114 -8.3953  7.10215e-06
-15.5944 6.06302  3.96989e-292
11.7136 18.8997  3.45871e-154
7.58875 -11.7952  6.76565e-61
-17.1671 -0.366043  9.70306e-87
-13.5673 -15.5921  5.09861e-258
-8.483 -16.6961  0
8.04555 -11.3831  0
6.38784 -15.7552  4.59953e-80
-3.95556 -6.47905  5.52833e-135
1.68399 6.93337  1.71969e-145
-19.6727 -1.61549  2.26063e-10
-13.6798 -11.0775  1.06224e-321
-1.98291 -2.03102  0
5.28982 6.68839  8.20175e-82
-13.3711 -8.86686  0.000118029
-19.5381 -9.14438  2.00146e-320
-10.7956 8.15655  0
6.99743 8.45576  2.70195e-80
0.0717647 -14.1706  0.00101165
-3.2792 -10.5869  9.63272e-188
17.4505 1.63674  7.41348e-186
-4.7839 3.29986  2.81523e-25
-13.8684 -13.9573  8.53016e-64
-19.6778 -14.3406  0
7.98245 -14.7867  0
10.0875 17.0601  1.25125e-110
-8.87568 5.02893  5.99223e-38
18.4355 -6.25513  7.42247e-87
17.7948 2.50293  5.68699e-27
-7.79092 -19.4077  1.81528e-28
-16.3302 -15.1098  0
3.22351 -5.9919  0
8.83804 -15.6089  9.28312e-72
8.26836 -2.58363  2.35315e-111
-3.39818 16.1648  4.74181e-25
-16.1389 -18.4183  0.00180323
-16.8833 1.5979  0
-1.40529 -5.0761  1.96321e-226
4.23699 10.0195  1.47655e-103
1.99916 19.5185  0.0695983
1.42561 8.66414  2.11985e-09
13.1182 -14.4654  1.43135e-06
11.5661 -4.45936  1.10078e-72
6.00262 -5.85982  2.85718e-24
6.81902 17.9434  1.58188e-52
1.80665 10.4971  4.25058e-23
-4.6188 3.88373  0.0100566
2.55639 -3.74345  2.39053e-58
-1.62269 -14.6301  1.09395e-59
7.56697 -13.0803  1.64402e-216
-9.90018 -11.8848  3.81569e-98
-8.29311 -7.26617  1.18934e-306
-6.576 -8.41838  1.04222e-212
-13.6537 -18.8303  3.92118e-203
2.42553 12.6608  0
1.37776 10.9048  0.572669
-13.4626 16.3904  0.0106744
-16.8517 -6.12407  3.18958e-49
-9.73238 1.73793  0
-9.04048 -0.457698  3.30852e-126
1.11322 -5.10313  8.86694e-141
9.66922 14.5104  4.00181e-81
8.514 5.31224  5.36433e-24
-11.1252 -14.9365  8.3593e-06
1.04062 15.4003  0
1.08858 15.4649  0.443491
1.37579 16.3061  0.38382
-8.7108 10.8801  0.044752
-17.5829 17.8066  1.03361e-44
8.91565 0.324305  1.55083e-75
12.894 10.1596  9.10764e-14
-7.85063 19.6907  4.20188e-25
4.28259 3.43056  4.41042e-09
4.43139 11.7147  4.62596e-14
14.6265 4.24956  0.0611691
17.2098 -7.28588  2.70193e-18
16.5884 16.6051  6.47212e-28
15.4573 3.06934  2.09781e-89
13.9927 -0.694285  1.31434e-19
-7.81938 -19.1237  4.37997e-15
11.5644 3.4668  0
8.35525 14.0861  1.01568e-09
4.21209 4.37569  2.72683e-16
6.82155 -12.8964  2.53878e-11
-3.99711 -0.959081  1.62896e-102
16.4873 -12.0123  5.40587e-91
7.626 -15.2931  2.51364e-45
-0.144463 8.48474  1.1555e-118
-17.5188 -6.87597  3.52302e-11
-15.7653 -11.7154  0
-15.4534 0.081165  0
-10.5063 -6.24957  6.75822e-224
-19.4783 -1.20454  2.23419e-232
-6.50977 3.91755  1.3434e-311
11.4566 1.51813  8.95314e-74
5.66426 -4.33243  1.0743e-10
2.93296 -11.9727  9.45899e-45
10.5411 -5.63474  2.82109e-129
-10.4795 -17.2655  1.68712e-31
-15.9677 -6.45642  0
2.71017 14.4484  0
-2.76232 -0.118808  0.079362
-4.07131 12.4138  5.55036e-73
17.1526 11.6647  6.52044e-13
7.59926 -0.0330382  5.53796e-61
-14.3182 -2.39905  3.13599e-17
-6.09993 12.6354  1.96971e-239
-5.65926 -5.35384  7.54573e-21
-13.8315 -5.35075  2.0714e-153
3.15365 2.43999  8.46387e-274
8.45711 11.8064  1.85985e-21
11.0337 -9.53236  1.14703e-10
-10.1952 11.8505  3.77889e-50
2.93044 8.08085  5.22375e-50
12.8321 13.0086  5.11429e-05
19.5041 -7.18123  4.66303e-36
16.77 -13.2148  8.49579e-30
3.29172 10.497  1.52868e-50
6.52288 5.48271  0.105637
-14.8259 -6.35846  1.35389e-05
-5.67204 -13.6066  8.23184e-307
-15.447 19.4513  2.0994e-262
-19.544 19.6996  2.05457e-48
11.9828 11.8422  7.94706e-82
5.40719 16.5345  3.33659e-26
7.37075 19.9017  4.59899e-12
-10.5339 15.0062  2.47714e-35
-17.7228 -4.72824  9.43618e-36
11.5262 -3.0271  0
-13.1244 19.8521  1.13235e-19
-14.6073 -18.1533  2.08659e-31
-18.1172 -14.3209  0
-16.4836 3.94897  0
-7.37816 0.0859317  1.22011e-190
-4.36278 0.796388  6.43488e-116
-17.2285 17.7455  1.66713e-79
-19.6843 12.1119  1.16729e-72
9.39317 2.29955  1.49961e-145
-1.64201 -1.93706  2.95331e-09
6.09 13.9228  4.3097e-78
-14.7499 1.75279  8.55035e-08
-0.768134 -17.9848  6.39745e-192
16.4377 2.21852  7.61174e-252
4.18679 -3.06704  4.36488e-22
-7.82204 3.82662  4.6152e-45
-7.6643 14.3151  1.25037e-86
0.759778 -0.795542  2.89784e-22
-8.29074 5.05203  1.80971e-51
15.0361 -6.25379  4.49659e-81
-15.7429 -13.7812  1.09973e-25
4.20203 4.00509  0
2.36825 -19.7727  1.88508e-12
6.03902 15.513  1.57699e-232
11.8299 16.797  1.94058e-11
0.833196 7.73902  9.82269e-49
2.89133 9.50041  1.95617e-10
7.39467 -1.63049  0.00711265
-14.6614 -12.3133  9.3782e-24
-4.54313 5.73263  0
-12.6197 19.8144  9.3464e-46
-15.7465 19.9429  1.1271e-28
-10.1581 -16.072  3.00941e-48
7.52222 10.8719  0
-7.92806 9.95242  2.38946e-06
-13.1806 -8.57476  1.91084e-44
-3.38938 11.2945  3.1279e-312
-13.1208 16.4707  8.6982e-14
16.156 14.1661  2.83278e-46
-3.79317 -12.899  7.07268e-68
-9.17291 -1.38452  1.30254e-223
-1.63732 17.2093  1.39892e-152
1.48596 18.2059  0.28867
-8.94506 19.6879  4.35999e-05
7.94865 14.4651  1.66301e-12
-6.30932 -7.49603  9.49206e-16
10.1813 -12.8624  1.47584e-187
-10.1167 -18.4077  1.12716e-77
19.0338 -16.6605  0
-15.747 -2.52087  6.03547e-63
-11.6429 -7.14377  7.4909e-265
-16.9748 -15.3527  1.79966e-263
-9.75344 -16.4372  0
2.6072 1.57697  0
17.94 6.14842  1.28686e-27
7.12088 19.8139  3.73059e-40
-8.95985 11.7662  2.35125e-33
-8.13203 19.8207  1.45715e-41
4.39193 -0.955538  1.08317e-09
16.8163 -19.3635  4.08612e-32
17.4332 -7.70882  6.29587e-90
2.99096 -3.21913  5.75416e-29
4.45894 9.65197  3.47572e-53
12.3831 6.68029  0.0449671
18.3452 4.89308  3.39142e-14
-11.38 -4.98025  3.69362e-38
-8.93679 -11.9853  1.83505e-228
-13.896 1.86476  1.71093e-291
-19.5101 7.01399  2.41019e-178
-13.6906 16.8521  7.44639e-199
17.2183 -8.77391  1.70203e-48
6.09332 1.95113  6.99504e-32
5.31962 -1.53988  2.99559e-14
16.5812 -3.494  5.59551e-31
-8.86103 -13.8702  4.22825e-21
-9.04437 -17.4905  1.78407e-320
4.75474 -6.05747  0
-4.15055 -10.6148  1.48673e-61
3.63898 17.0333  5.89813e-198
-16.7733 10.2988  9.66861e-08
18.2896 5.82308  1.71893e-126
11.3098 -7.63941  3.53118e-41
-19.1863 6.06529  1.2543e-38
-14.7612 1.8578  1.90588e-205
17.1212 -0.563178  8.38971e-191
10.1112 14.0055  1.08162e-21
5.01407 2.53385  2.28306e-24
-2.22993 -1.26584  4.70802e-15
-18.8912 7.22774  1.21128e-77
-4.93607 17.2124  4.0689e-187
-18.8244 -9.77346  3.12566e-05
-2.27312 -8.28596  0
5.13459 1.61722  6.13083e-146
16.1495 10.7557  6.10414e-18
13.2842 2.05548  3.93302e-48
-11.3488 -2.13709  8.44336e-13
-9.96765 7.38711  8.07814e-191
9.00306 4.71165  1.97828e-78
-2.2595 8.88781  1.76047e-06
5.98025 15.0971  1.40808e-17
11.0807 -11.5287  3.80692e-10
-8.13687 -10.8435  9.99835e-63
-15.2663 -13.0242  9.57595e-261
0.362352 16.1357  0
0.647447 14.5515  0.398669
0.497341 13.5808  0.905721
-1.05412 13.2895  0.45336
-12.44 -0.261844  0.0053421
13.0135 17.6483  2.7776e-183
0.779883 13.463  1.66425e-63
0.798192 13.4195  0.552048
