0.018 0.000325136 38.423 0 5.05674 0.716256 0.351883 0.648053 6.39434e-05 0.172028 0.999992 1 
0.019 0.000337629 37.2118 0 5.05746 0.661215 0.359196 0.640746 5.79168e-05 0.168779 0.999989 1 
0.02 0.000350193 36.0807 0 5.05812 0.612005 0.366428 0.633519 5.26231e-05 0.165634 0.999987 1 
0.021 0.000362828 35.022 0 5.05873 0.567842 0.373574 0.626378 4.79527e-05 0.162587 0.999983 1 
0.022 0.000375535 34.0288 0 5.0593 0.528068 0.380633 0.619323 4.38155e-05 0.159634 0.999979 1 
0.023 0.000388314 33.0952 0 5.05983 0.492129 0.387601 0.612359 4.01366e-05 0.15677 0.999974 1 
0.024 0.000401165 32.2159 0 5.06032 0.459555 0.394478 0.605486 3.68539e-05 0.153992 0.999968 1 
0.025 0.000414089 31.3862 0 5.06078 0.429945 0.401262 0.598704 3.39149e-05 0.151297 0.999961 1 
0.026 0.000427086 30.602 0 5.06121 0.402956 0.407952 0.592016 3.12756e-05 0.148679 0.999952 1 
0.027 0.000440156 29.8596 0 5.06161 0.378294 0.41455 0.585421 2.88985e-05 0.146137 0.999942 1 
0.028 0.000453299 29.1557 0 5.06199 0.355702 0.421054 0.57892 2.67518e-05 0.143666 0.999931 1 
0.029 0.000466515 28.4873 0 5.06235 0.334961 0.427464 0.572511 2.4808e-05 0.141265 0.999917 1 
0.03 0.000479805 27.8518 0 5.06268 0.315876 0.433782 0.566195 2.30438e-05 0.13893 0.999901 1 
0.031 0.000493168 27.2467 0 5.063 0.298281 0.440008 0.55997 2.14389e-05 0.136658 0.999882 1 
0.032 0.000506605 26.6699 0 5.0633 0.282027 0.446143 0.553837 1.99757e-05 0.134448 0.99986 1 
0.033 0.000520116 26.1194 0 5.06358 0.266983 0.452188 0.547794 1.86389e-05 0.132297 0.999835 1 
0.034 0.000533701 25.5935 0 5.06385 0.253036 0.458142 0.54184 1.74153e-05 0.130201 0.999805 1 
0.035 0.000547361 25.0904 0 5.0641 0.240084 0.464009 0.535975 1.62932e-05 0.128161 0.999772 1 
0.036 0.000561094 24.6087 0 5.06434 0.228037 0.469788 0.530197 1.52622e-05 0.126173 0.999733 1 
0.037 0.000574902 24.1471 0 5.06457 0.216813 0.475481 0.524504 1.43135e-05 0.124235 0.999689 1 
0.038 0.000588784 23.7043 0 5.06478 0.206342 0.481089 0.518897 1.3439e-05 0.122346 0.999639 1 
0.039 0.000602741 23.2791 0 5.06499 0.19656 0.486614 0.513374 1.26317e-05 0.120503 0.999582 1 
0.04 0.000616772 22.8705 0 5.06519 0.187408 0.492056 0.507932 1.18853e-05 0.118706 0.999518 1 
0.041 0.000630878 22.4775 0 5.06538 0.178836 0.497416 0.502572 1.11943e-05 0.116953 0.999444 1 
0.042 0.000645059 22.0993 0 5.06555 0.170797 0.502697 0.497292 1.05536e-05 0.115242 0.999362 1 
0.043 0.000659314 21.7349 0 5.06572 0.163248 0.507899 0.492091 9.95887e-06 0.113571 0.999268 1 
0.044 0.000673644 21.3837 0 5.06589 0.156151 0.513024 0.486967 9.40608e-06 0.11194 0.999163 1 
0.045 0.000688049 21.0449 0 5.06604 0.149473 0.518072 0.481919 8.89165e-06 0.110347 0.999045 1 
0.046 0.000702529 20.7178 0 5.06619 0.143182 0.523046 0.476945 8.41238e-06 0.10879 0.998913 1 
0.047 0.000717084 20.4019 0 5.06634 0.137249 0.527946 0.472046 7.96537e-06 0.107269 0.998765 1 
0.048 0.000731714 20.0965 0 5.06647 0.131649 0.532774 0.467218 7.54799e-06 0.105783 0.9986 1 
0.049 0.000746419 19.8012 0 5.06661 0.126357 0.537531 0.462462 7.15789e-06 0.104329 0.998415 1 
0.05 0.000761199 19.5154 0 5.06673 0.121353 0.542218 0.457775 6.79292e-06 0.102908 0.99821 1 
0.051 0.000776054 19.2387 0 5.06685 0.116617 0.546836 0.453157 6.45113e-06 0.101519 0.997982 1 
0.052 0.000790984 18.9706 0 5.06697 0.11213 0.551387 0.448607 6.13076e-06 0.100159 0.997729 1 
0.053 0.00080599 18.7107 0 5.06708 0.107875 0.555871 0.444123 5.83019e-06 0.0988289 0.997448 1 
0.054 0.00082107 18.4587 0 5.06719 0.103839 0.560291 0.439703 5.54797e-06 0.0975271 0.997138 1 
0.055 0.000836226 18.2142 0 5.06729 0.100005 0.564647 0.435348 5.28274e-06 0.096253 0.996794 1 
0.056 0.000851457 17.9768 0 5.06739 0.096362 0.568939 0.431056 5.0333e-06 0.0950055 0.996416 1 
0.057 0.000866764 17.7462 0 5.06749 0.0928975 0.57317 0.426825 4.79851e-06 0.0937841 0.995998 1 
0.058 0.000882146 17.5222 0 5.06758 0.0896003 0.577341 0.422655 4.57734e-06 0.0925878 0.995539 1 
0.059 0.000897603 17.3045 0 5.06767 0.0864603 0.581452 0.418544 4.36887e-06 0.091416 0.995034 1 
0.06 0.000913135 17.0927 0 5.06776 0.083468 0.585504 0.414492 4.17222e-06 0.090268 0.994479 1 
0.061 0.000928743 16.8866 0 5.06784 0.0806146 0.589499 0.410497 3.98659e-06 0.0891431 0.993871 1 
0.062 0.000944426 16.6861 0 5.06792 0.077892 0.593438 0.406559 3.81126e-06 0.0880406 0.993205 1 
0.063 0.000960185 16.4908 0 5.068 0.0752926 0.597321 0.402676 3.64555e-06 0.0869599 0.992477 1 
0.064 0.000976019 16.3006 0 5.06808 0.0728093 0.60115 0.398847 3.48883e-06 0.0859004 0.99168 1 
0.065 0.000991929 16.1153 0 5.06815 0.0704356 0.604925 0.395072 3.34053e-06 0.0848615 0.990811 1 
0.066 0.00100791 15.9346 0 5.06822 0.0681654 0.608648 0.391349 3.20012e-06 0.0838427 0.989863 1 
0.067 0.00102398 15.7584 0 5.06829 0.0659931 0.612319 0.387678 3.0671e-06 0.0828434 0.988831 1 
0.068 0.00104011 15.5866 0 5.06835 0.0639132 0.615939 0.384058 2.94102e-06 0.0818631 0.987707 1 
0.069 0.00105632 15.4189 0 5.06842 0.0619208 0.61951 0.380487 2.82146e-06 0.0809012 0.986486 1 
0.07 0.00107261 15.2552 0 5.06848 0.0600113 0.623032 0.376965 2.70802e-06 0.0799574 0.985159 1 
0.071 0.00108897 15.0954 0 5.06854 0.0581803 0.626506 0.373492 2.60033e-06 0.0790311 0.98372 1 
0.072 0.00110541 14.9393 0 5.0686 0.0564238 0.629932 0.370065 2.49807e-06 0.0781218 0.98216 1 
0.073 0.00112193 14.7868 0 5.06865 0.0547379 0.633313 0.366685 2.40091e-06 0.0772292 0.980472 1 
0.074 0.00113852 14.6377 0 5.06871 0.0531191 0.636647 0.363351 2.30856e-06 0.0763527 0.978645 1 
0.075 0.00115518 14.492 0 5.06876 0.051564 0.639937 0.360061 2.22075e-06 0.0754921 0.976671 1 
0.076 0.00117192 14.3495 0 5.06881 0.0500695 0.643183 0.356815 2.13722e-06 0.0746469 0.974539 1 
0.077 0.00118874 14.2102 0 5.06886 0.0486325 0.646385 0.353613 2.05774e-06 0.0738166 0.97224 1 
0.078 0.00120563 14.0738 0 5.06891 0.0472504 0.649545 0.350453 1.98208e-06 0.073001 0.969762 1 
0.079 0.0012226 13.9404 0 5.06896 0.0459204 0.652664 0.347335 1.91003e-06 0.0721997 0.967094 1 
0.08 0.00123964 13.8098 0 5.06901 0.0446401 0.655741 0.344257 1.84141e-06 0.0714123 0.964225 1 
0.081 0.00125676 13.6819 0 5.06905 0.0434071 0.658778 0.341221 1.77602e-06 0.0706385 0.961141 1 
0.082 0.00127396 13.5566 0 5.06909 0.0422193 0.661775 0.338224 1.7137e-06 0.069878 0.957829 1 
0.083 0.00129123 13.4339 0 5.06914 0.0410746 0.664733 0.335265 1.65429e-06 0.0691304 0.954277 1 
0.084 0.00130857 13.3137 0 5.06918 0.039971 0.667653 0.332346 1.59765e-06 0.0683955 0.95047 1 
0.085 0.00132599 13.1959 0 5.06922 0.0389067 0.670535 0.329464 1.54362e-06 0.0676729 0.946394 1 
0.086 0.00134349 13.0804 0 5.06926 0.0378799 0.67338 0.326619 1.49209e-06 0.0669623 0.942034 1 
0.087 0.00136107 12.9671 0 5.06929 0.0368889 0.676189 0.32381 1.44292e-06 0.0662636 0.937374 1 
0.088 0.00137871 12.856 0 5.06933 0.0359322 0.678961 0.321037 1.39601e-06 0.0655763 0.932398 1 
0.089 0.00139644 12.7471 0 5.06937 0.0350083 0.681699 0.3183 1.35123e-06 0.0649003 0.927091 1 
0.09 0.00141424 12.6402 0 5.0694 0.0341158 0.684402 0.315597 1.3085e-06 0.0642352 0.921434 1 
0.091 0.00143212 12.5353 0 5.06944 0.0332533 0.687071 0.312928 1.26771e-06 0.0635809 0.915412 1 
0.092 0.00145007 12.4324 0 5.06947 0.0324196 0.689706 0.310293 1.22877e-06 0.0629371 0.909006 1 
0.093 0.0014681 12.3313 0 5.0695 0.0316135 0.692308 0.307691 1.1916e-06 0.0623035 0.902199 1 
0.094 0.0014862 12.2321 0 5.06953 0.0308338 0.694878 0.305121 1.15612e-06 0.06168 0.894974 1 
0.095 0.00150438 12.1346 0 5.06956 0.0300795 0.697416 0.302583 1.12225e-06 0.0610663 0.887312 1 
0.096 0.00152263 12.0389 0 5.06959 0.0293495 0.699923 0.300076 1.08992e-06 0.0604622 0.879195 1 
0.097 0.00154096 11.9449 0 5.06962 0.0286428 0.702399 0.2976 1.05906e-06 0.0598675 0.870605 1 
0.098 0.00155937 11.8525 0 5.06965 0.0279585 0.704844 0.295155 1.02962e-06 0.059282 0.861524 1 
0.099 0.00157785 11.7617 0 5.06968 0.0272957 0.70726 0.292739 1.00152e-06 0.0587054 0.851935 1 
0.1 0.00159641 11.6724 0 5.06971 0.0266536 0.709646 0.290353 9.74723e-07 0.0581377 0.84182 1 
0.101 0.00161505 11.5847 0 5.06973 0.0260314 0.712003 0.287996 9.49164e-07 0.0575786 0.831162 1 
0.102 0.00163376 11.4984 0 5.06976 0.0254283 0.714332 0.285667 9.24795e-07 0.0570279 0.819946 1 
0.103 0.00165254 11.4136 0 5.06979 0.0248435 0.716632 0.283367 9.01569e-07 0.0564854 0.808154 1 
0.104 0.0016714 11.3301 0 5.06981 0.0242763 0.718906 0.281093 8.79442e-07 0.0559511 0.795774 1 
0.105 0.00169034 11.2481 0 5.06983 0.0237262 0.721152 0.278847 8.58369e-07 0.0554247 0.78279 1 
0.106 0.00170935 11.1673 0 5.06986 0.0231925 0.723371 0.276628 8.38313e-07 0.054906 0.769191 1 
0.107 0.00172844 11.0878 0 5.06988 0.0226745 0.725564 0.274435 8.19234e-07 0.0543949 0.754964 1 
0.108 0.00174761 11.0096 0 5.0699 0.0221716 0.727731 0.272268 8.01096e-07 0.0538913 0.7401 1 
0.109 0.00176685 10.9327 0 5.06993 0.0216834 0.729873 0.270127 7.83866e-07 0.053395 0.724591 1 
0.11 0.00178616 10.8569 0 5.06995 0.0212093 0.731989 0.26801 7.67512e-07 0.0529058 0.708429 1 
0.111 0.00180556 10.7823 0 5.06997 0.0207487 0.734081 0.265918 7.52004e-07 0.0524236 0.691611 1 
0.112 0.00182502 10.7088 0 5.06999 0.0203013 0.736149 0.263851 7.37312e-07 0.0519483 0.674133 1 
0.113 0.00184457 10.6364 0 5.07001 0.0198664 0.738192 0.261807 7.2341e-07 0.0514797 0.655996 1 
0.114 0.00186419 10.5652 0 5.07003 0.0194438 0.740212 0.259787 7.10271e-07 0.0510178 0.637199 1 
0.115 0.00188388 10.495 0 5.07005 0.0190329 0.742209 0.25779 6.97873e-07 0.0505623 0.617749 1 
0.116 0.00190365 10.4258 0 5.07007 0.0186334 0.744183 0.255817 6.8619e-07 0.0501131 0.597651 1 
0.117 0.0019235 10.3577 0 5.07009 0.0182449 0.746134 0.253865 6.75203e-07 0.0496702 0.576916 1 
0.118 0.00194342 10.2905 0 5.07011 0.0178669 0.748063 0.251936 6.64891e-07 0.0492334 0.555554 1 
0.119 0.00196342 10.2243 0 5.07012 0.0174992 0.749971 0.250029 6.55233e-07 0.0488025 0.53358 1 
0.12 0.0019835 10.1591 0 5.07014 0.0171413 0.751856 0.248143 6.46212e-07 0.0483776 0.511012 1 
0.121 0.00200365 10.0948 0 5.07016 0.016793 0.753721 0.246278 6.3781e-07 0.0479584 0.48787 1 
0.122 0.00202387 10.0314 0 5.07017 0.0164539 0.755565 0.244435 6.30011e-07 0.0475449 0.464176 1 
0.123 0.00204418 9.96886 0 5.07019 0.0161238 0.757388 0.242612 6.22799e-07 0.0471369 0.439956 1 
0.124 0.00206456 9.9072 0 5.07021 0.0158023 0.759191 0.240809 6.1616e-07 0.0467344 0.415237 1 
0.125 0.00208501 9.8464 0 5.07022 0.0154892 0.760974 0.239026 6.10081e-07 0.0463372 0.390051 1 
0.126 0.00210554 9.78642 0 5.07024 0.0151841 0.762737 0.237263 6.04547e-07 0.0459453 0.364429 1 
0.127 0.00212614 9.72725 0 5.07025 0.0148869 0.76448 0.235519 5.99547e-07 0.0455585 0.338406 1 
0.128 0.00214683 9.66888 0 5.07027 0.0145973 0.766205 0.233794 5.95069e-07 0.0451768 0.31202 1 
0.129 0.00216758 9.61129 0 5.07028 0.014315 0.767911 0.232088 5.91102e-07 0.0448001 0.285307 1 
0.13 0.00218842 9.55446 0 5.0703 0.0140398 0.769598 0.230401 5.87636e-07 0.0444282 0.25831 1 
0.131 0.00220933 9.49838 0 5.07031 0.0137715 0.771267 0.228732 5.84662e-07 0.0440612 0.231067 1 
0.132 0.00223031 9.44302 0 5.07033 0.0135098 0.772918 0.227081 5.8217e-07 0.0436988 0.203623 1 
0.133 0.00225137 9.38839 0 5.07034 0.0132547 0.774551 0.225448 5.80152e-07 0.0433411 0.176019 1 
0.134 0.00227251 9.33445 0 5.07035 0.0130058 0.776167 0.223833 5.786e-07 0.042988 0.1483 1 
0.135 0.00229372 9.2812 0 5.07037 0.0127629 0.777765 0.222234 5.77506e-07 0.0426393 0.120509 1 
0.136 0.00231501 9.22863 0 5.07038 0.012526 0.779346 0.220653 5.76864e-07 0.042295 0.0926891 1 
0.137 0.00233637 9.17672 0 5.07039 0.0122948 0.780911 0.219089 5.76667e-07 0.041955 0.0648847 1 
0.138 0.00235781 9.12545 0 5.0704 0.0120691 0.782459 0.217541 5.7691e-07 0.0416192 0.0371382 1 
0.139 0.00237933 9.07482 0 5.07041 0.0118488 0.78399 0.216009 5.77585e-07 0.0412876 0.00949148 1 
0.14 0.00240092 9.02481 0 5.07043 0.0116337 0.785506 0.214494 5.78689e-07 0.0409601 -0.0180146 1 
0.141 0.00242259 8.97541 0 5.07044 0.0114237 0.787005 0.212994 5.80216e-07 0.0406367 -0.0453405 1 
0.142 0.00244433 8.92662 0 5.07045 0.0112186 0.788489 0.21151 5.82163e-07 0.0403172 -0.0724482 1 
0.143 0.00246615 8.8784 0 5.07046 0.0110183 0.789958 0.210042 5.84524e-07 0.0400015 -0.0993012 1 
0.144 0.00248805 8.83077 0 5.07047 0.0108226 0.791411 0.208588 5.87297e-07 0.0396898 -0.125865 1 
0.145 0.00251002 8.7837 0 5.07048 0.0106314 0.792849 0.20715 5.90478e-07 0.0393817 -0.152107 1 
0.146 0.00253207 8.73719 0 5.07049 0.0104446 0.794273 0.205726 5.94063e-07 0.0390774 -0.177997 1 
0.147 0.00255419 8.69122 0 5.0705 0.0102621 0.795682 0.204318 5.98051e-07 0.0387767 -0.203506 1 
0.148 0.00257639 8.64579 0 5.07051 0.0100837 0.797076 0.202923 6.02438e-07 0.0384796 -0.228608 1 
0.149 0.00259866 8.60088 0 5.07052 0.00990927 0.798456 0.201543 6.07223e-07 0.038186 -0.25328 1 
0.15 0.00262102 8.55649 0 5.07053 0.00973878 0.799823 0.200177 6.12404e-07 0.0378959 -0.2775 1 
0.151 0.00264344 8.5126 0 5.07054 0.00957208 0.801175 0.198824 6.17979e-07 0.0376092 -0.301249 1 
0.152 0.00266595 8.46922 0 5.07055 0.00940908 0.802514 0.197486 6.23947e-07 0.0373259 -0.32451 1 
0.153 0.00268852 8.42632 0 5.07056 0.00924967 0.803839 0.19616 6.30306e-07 0.0370458 -0.347268 1 
0.154 0.00271118 8.3839 0 5.07057 0.00909375 0.805151 0.194848 6.37056e-07 0.036769 -0.369511 1 
0.155 0.00273391 8.34195 0 5.07058 0.00894123 0.80645 0.193549 6.44196e-07 0.0364954 -0.391228 1 
0.156 0.00275671 8.30047 0 5.07059 0.00879202 0.807736 0.192263 6.51726e-07 0.0362249 -0.412412 1 
0.157 0.0027796 8.25944 0 5.0706 0.00864603 0.809009 0.19099 6.59646e-07 0.0359576 -0.433056 1 
0.158 0.00280255 8.21886 0 5.07061 0.00850316 0.81027 0.18973 6.67955e-07 0.0356932 -0.453156 1 
0.159 0.00282559 8.17872 0 5.07062 0.00836335 0.811518 0.188482 6.76654e-07 0.0354319 -0.472709 1 
0.16 0.0028487 8.13901 0 5.07062 0.00822651 0.812754 0.187246 6.85743e-07 0.0351735 -0.491715 1 
0.161 0.00287188 8.09973 0 5.07063 0.00809255 0.813977 0.186022 6.95223e-07 0.0349181 -0.510174 1 
0.162 0.00289514 8.06086 0 5.07064 0.00796142 0.815189 0.18481 7.05095e-07 0.0346655 -0.528087 1 
0.163 0.00291848 8.02241 0 5.07065 0.00783302 0.816389 0.18361 7.15359e-07 0.0344157 -0.54546 1 
0.164 0.0029419 7.98436 0 5.07066 0.0077073 0.817578 0.182422 7.26017e-07 0.0341687 -0.562296 1 
0.165 0.00296538 7.94671 0 5.07066 0.00758418 0.818755 0.181245 7.37071e-07 0.0339244 -0.5786 1 
0.166 0.00298895 7.90945 0 5.07067 0.0074636 0.81992 0.180079 7.48521e-07 0.0336829 -0.594381 1 
0.167 0.00301259 7.87257 0 5.07068 0.00734549 0.821074 0.178925 7.60369e-07 0.0334439 -0.609646 1 
0.168 0.00303631 7.83607 0 5.07069 0.00722979 0.822218 0.177782 7.72617e-07 0.0332076 -0.624403 1 
0.169 0.0030601 7.79995 0 5.07069 0.00711643 0.82335 0.176649 7.85268e-07 0.0329739 -0.638661 1 
0.17 0.00308397 7.76419 0 5.0707 0.00700537 0.824472 0.175528 7.98323e-07 0.0327427 -0.65243 1 
0.171 0.00310791 7.72879 0 5.07071 0.00689654 0.825582 0.174417 8.11784e-07 0.032514 -0.665721 1 
0.172 0.00313193 7.69375 0 5.07071 0.00678989 0.826683 0.173316 8.25654e-07 0.0322877 -0.678545 1 
0.173 0.00315603 7.65905 0 5.07072 0.00668536 0.827773 0.172226 8.39935e-07 0.0320639 -0.690912 1 
0.174 0.0031802 7.6247 0 5.07073 0.0065829 0.828853 0.171146 8.5463e-07 0.0318425 -0.702834 1 
0.175 0.00320445 7.59069 0 5.07073 0.00648246 0.829922 0.170077 8.69743e-07 0.0316234 -0.714322 1 
0.176 0.00322877 7.55701 0 5.07074 0.006384 0.830982 0.169017 8.85275e-07 0.0314066 -0.725389 1 
0.177 0.00325317 7.52366 0 5.07075 0.00628746 0.832032 0.167967 9.0123e-07 0.0311921 -0.736046 1 
0.178 0.00327765 7.49063 0 5.07075 0.00619279 0.833072 0.166927 9.17612e-07 0.0309799 -0.746305 1 
0.179 0.0033022 7.45792 0 5.07076 0.00609996 0.834102 0.165897 9.34422e-07 0.0307699 -0.756179 1 
0.18 0.00332683 7.42553 0 5.07077 0.00600892 0.835123 0.164876 9.51666e-07 0.0305621 -0.765678 1 
0.181 0.00335153 7.39344 0 5.07077 0.00591963 0.836135 0.163864 9.69346e-07 0.0303564 -0.774816 1 
0.182 0.00337631 7.36166 0 5.07078 0.00583204 0.837137 0.162862 9.87467e-07 0.0301529 -0.783603 1 
0.183 0.00340117 7.33018 0 5.07078 0.00574611 0.83813 0.161869 1.00603e-06 0.0299515 -0.792051 1 
0.184 0.0034261 7.29899 0 5.07079 0.00566181 0.839114 0.160885 1.02504e-06 0.0297521 -0.800172 1 
0.185 0.00345111 7.26809 0 5.0708 0.0055791 0.840089 0.15991 1.04451e-06 0.0295548 -0.807977 1 
0.186 0.00347619 7.23748 0 5.0708 0.00549794 0.841055 0.158944 1.06443e-06 0.0293595 -0.815477 1 
0.187 0.00350135 7.20715 0 5.07081 0.0054183 0.842013 0.157986 1.08481e-06 0.0291662 -0.822682 1 
0.188 0.00352658 7.1771 0 5.07081 0.00534014 0.842962 0.157037 1.10565e-06 0.0289748 -0.829604 1 
0.189 0.00355189 7.14733 0 5.07082 0.00526342 0.843902 0.156097 1.12697e-06 0.0287854 -0.836253 1 
0.19 0.00357728 7.11782 0 5.07082 0.00518812 0.844834 0.155165 1.14875e-06 0.0285978 -0.842638 1 
0.191 0.00360274 7.08858 0 5.07083 0.0051142 0.845758 0.154241 1.17102e-06 0.0284121 -0.848769 1 
0.192 0.00362828 7.05961 0 5.07083 0.00504163 0.846673 0.153326 1.19377e-06 0.0282283 -0.854657 1 
0.193 0.00365389 7.03089 0 5.07084 0.00497038 0.84758 0.152418 1.21701e-06 0.0280463 -0.86031 1 
0.194 0.00367958 7.00243 0 5.07084 0.00490042 0.84848 0.151519 1.24074e-06 0.0278661 -0.865737 1 
0.195 0.00370535 6.97422 0 5.07085 0.00483172 0.849371 0.150628 1.26496e-06 0.0276877 -0.870947 1 
0.196 0.00373119 6.94626 0 5.07085 0.00476425 0.850254 0.149744 1.28969e-06 0.0275111 -0.875948 1 
0.197 0.00375711 6.91854 0 5.07086 0.004698 0.85113 0.148869 1.31493e-06 0.0273361 -0.880749 1 
0.198 0.0037831 6.89106 0 5.07086 0.00463292 0.851998 0.148001 1.34069e-06 0.0271629 -0.885357 1 
0.199 0.00380917 6.86383 0 5.07087 0.00456899 0.852859 0.14714 1.36696e-06 0.0269914 -0.88978 1 
0.2 0.00383532 6.83683 0 5.07087 0.0045062 0.853712 0.146287 1.39375e-06 0.0268215 -0.894026 1 
0.201 0.00386154 6.81006 0 5.07088 0.00444451 0.854557 0.145441 1.42108e-06 0.0266532 -0.898101 1 
0.202 0.00388784 6.78351 0 5.07088 0.0043839 0.855395 0.144603 1.44894e-06 0.0264866 -0.902012 1 
0.203 0.00391421 6.7572 0 5.07088 0.00432434 0.856227 0.143772 1.47735e-06 0.0263216 -0.905766 1 
0.204 0.00394066 6.7311 0 5.07089 0.00426583 0.85705 0.142948 1.5063e-06 0.0261581 -0.909369 1 
0.205 0.00396718 6.70523 0 5.07089 0.00420832 0.857867 0.142131 1.53581e-06 0.0259962 -0.912828 1 
0.206 0.00399379 6.67957 0 5.0709 0.0041518 0.858677 0.141321 1.56587e-06 0.0258359 -0.916148 1 
0.207 0.00402046 6.65413 0 5.0709 0.00409626 0.85948 0.140518 1.5965e-06 0.025677 -0.919335 1 
0.208 0.00404722 6.6289 0 5.07091 0.00404166 0.860276 0.139722 1.62771e-06 0.0255197 -0.922394 1 
0.209 0.00407404 6.60388 0 5.07091 0.003988 0.861066 0.138933 1.65949e-06 0.0253638 -0.925331 1 
0.21 0.00410095 6.57906 0 5.07091 0.00393524 0.861848 0.13815 1.69186e-06 0.0252094 -0.92815 1 
0.211 0.00412793 6.55444 0 5.07092 0.00388337 0.862624 0.137374 1.72481e-06 0.0250564 -0.930857 1 
0.212 0.00415498 6.53003 0 5.07092 0.00383238 0.863394 0.136604 1.75837e-06 0.0249048 -0.933455 1 
0.213 0.00418212 6.50581 0 5.07093 0.00378224 0.864157 0.135841 1.79253e-06 0.0247547 -0.93595 1 
0.214 0.00420932 6.48179 0 5.07093 0.00373294 0.864914 0.135084 1.82731e-06 0.0246059 -0.938346 1 
0.215 0.00423661 6.45796 0 5.07093 0.00368446 0.865664 0.134334 1.8627e-06 0.0244585 -0.940646 1 
0.216 0.00426397 6.43432 0 5.07094 0.00363678 0.866409 0.133589 1.89872e-06 0.0243125 -0.942855 1 
0.217 0.0042914 6.41087 0 5.07094 0.00358989 0.867147 0.132851 1.93536e-06 0.0241677 -0.944977 1 
0.218 0.00431892 6.38761 0 5.07094 0.00354376 0.867879 0.132119 1.97265e-06 0.0240243 -0.947015 1 
0.219 0.0043465 6.36453 0 5.07095 0.0034984 0.868605 0.131393 2.01059e-06 0.0238822 -0.948972 1 
0.22 0.00437417 6.34163 0 5.07095 0.00345377 0.869324 0.130674 2.04918e-06 0.0237414 -0.950852 1 
0.221 0.00440191 6.31891 0 5.07095 0.00340987 0.870038 0.129959 2.08843e-06 0.0236019 -0.952658 1 
0.222 0.00442972 6.29636 0 5.07096 0.00336668 0.870747 0.129251 2.12835e-06 0.0234636 -0.954394 1 
0.223 0.00445761 6.27399 0 5.07096 0.00332418 0.871449 0.128549 2.16895e-06 0.0233265 -0.956061 1 
0.224 0.00448558 6.25179 0 5.07096 0.00328237 0.872146 0.127852 2.21023e-06 0.0231907 -0.957663 1 
0.225 0.00451362 6.22977 0 5.07097 0.00324123 0.872837 0.127161 2.25221e-06 0.0230561 -0.959202 1 
0.226 0.00454174 6.20791 0 5.07097 0.00320074 0.873522 0.126475 2.29488e-06 0.0229227 -0.960682 1 
0.227 0.00456994 6.18621 0 5.07097 0.00316089 0.874202 0.125795 2.33826e-06 0.0227904 -0.962104 1 
0.228 0.00459821 6.16469 0 5.07098 0.00312168 0.874877 0.125121 2.38236e-06 0.0226593 -0.963471 1 
0.229 0.00462655 6.14332 0 5.07098 0.00308308 0.875546 0.124452 2.42718e-06 0.0225294 -0.964785 1 
0.23 0.00465498 6.12211 0 5.07098 0.00304509 0.87621 0.123788 2.47273e-06 0.0224006 -0.966048 1 
0.231 0.00468347 6.10107 0 5.07099 0.0030077 0.876868 0.12313 2.51903e-06 0.022273 -0.967263 1 
0.232 0.00471205 6.08018 0 5.07099 0.00297089 0.877521 0.122476 2.56607e-06 0.0221464 -0.96843 1 
0.233 0.0047407 6.05944 0 5.07099 0.00293465 0.878169 0.121828 2.61387e-06 0.0220209 -0.969554 1 
0.234 0.00476942 6.03886 0 5.071 0.00289897 0.878812 0.121185 2.66243e-06 0.0218966 -0.970634 1 
