0.112 0.00182901 11.0566 0 0.01 -6.49481e-10 0.789435 0.210565 4.40099e-13 0.0453122 -1 1 
0.113 0.00184924 10.9827 0 0.01 -6.68572e-10 0.791243 0.208757 4.56076e-13 0.0448806 -1 1 
0.114 0.00186955 10.91 0 0.01 -6.88083e-10 0.793026 0.206974 4.72511e-13 0.0444552 -1 1 
0.115 0.00188994 10.8382 0 0.01 -7.08021e-10 0.794788 0.205212 4.89413e-13 0.0440361 -1 1 
0.116 0.00191043 10.7675 0 0.01 -7.28393e-10 0.796527 0.203473 5.06793e-13 0.043623 -1 1 
0.117 0.001931 10.6979 0 0.01 -7.49204e-10 0.798243 0.201757 5.24659e-13 0.0432159 -1 1 
0.118 0.00195166 10.6292 0 0.01 -7.70462e-10 0.799939 0.200061 5.43022e-13 0.0428147 -1 1 
0.119 0.0019724 10.5615 0 0.01 -7.92173e-10 0.801613 0.198387 5.61893e-13 0.0424192 -1 1 
0.12 0.00199323 10.4948 0 0.01 -8.14343e-10 0.803266 0.196734 5.81282e-13 0.0420293 -1 1 
0.121 0.00201415 10.4289 0 0.01 -8.3698e-10 0.804898 0.195102 6.012e-13 0.0416449 -1 1 
0.122 0.00203516 10.364 0 0.01 -8.60091e-10 0.806511 0.193489 6.21658e-13 0.041266 -1 1 
0.123 0.00205625 10.3 0 0.01 -8.83681e-10 0.808103 0.191897 6.42666e-13 0.0408923 -1 1 
0.124 0.00207743 10.2369 0 0.01 -9.07759e-10 0.809676 0.190324 6.64236e-13 0.0405238 -1 1 
0.125 0.00209869 10.1746 0 0.01 -9.32331e-10 0.81123 0.18877 6.8638e-13 0.0401605 -1 1 
0.126 0.00212005 10.1132 0 0.01 -9.57404e-10 0.812764 0.187236 7.09107e-13 0.0398021 -1 1 
0.127 0.00214149 10.0525 0 0.01 -9.82985e-10 0.81428 0.18572 7.32431e-13 0.0394486 -1 1 
0.128 0.00216302 9.99268 0 0.01 -1.00908e-09 0.815778 0.184222 7.56363e-13 0.0391 -1 1 
0.129 0.00218463 9.93363 0 0.01 -1.0357e-09 0.817258 0.182742 7.80915e-13 0.0387561 -1 1 
0.13 0.00220633 9.87535 0 0.01 -1.06285e-09 0.81872 0.18128 8.06099e-13 0.0384169 -1 1 
0.131 0.00222812 9.81782 0 0.01 -1.09054e-09 0.820164 0.179836 8.31927e-13 0.0380822 -1 1 
0.132 0.00224999 9.76102 0 0.01 -1.11877e-09 0.821592 0.178408 8.58412e-13 0.0377519 -1 1 
0.133 0.00227196 9.70495 0 0.01 -1.14755e-09 0.823002 0.176998 8.85566e-13 0.0374261 -1 1 
0.134 0.00229401 9.64959 0 0.01 -1.1769e-09 0.824396 0.175604 9.13402e-13 0.0371046 -1 1 
0.135 0.00231614 9.59492 0 0.01 -1.20681e-09 0.825773 0.174227 9.41933e-13 0.0367873 -1 1 
0.136 0.00233837 9.54093 0 0.01 -1.2373e-09 0.827134 0.172866 9.71172e-13 0.0364742 -1 1 
0.137 0.00236068 9.48761 0 0.01 -1.26836e-09 0.82848 0.17152 1.00113e-12 0.0361652 -1 1 
0.138 0.00238307 9.43494 0 0.01 -1.30003e-09 0.829809 0.170191 1.03183e-12 0.0358602 -1 1 
0.139 0.00240556 9.38292 0 0.01 -1.33228e-09 0.831124 0.168876 1.06327e-12 0.0355591 -1 1 
0.14 0.00242813 9.33152 0 0.01 -1.36515e-09 0.832423 0.167577 1.09548e-12 0.0352619 -1 1 
0.141 0.00245079 9.28074 0 0.01 -1.39863e-09 0.833707 0.166293 1.12846e-12 0.0349685 -1 1 
0.142 0.00247353 9.23057 0 0.01 -1.43273e-09 0.834977 0.165023 1.16223e-12 0.0346788 -1 1 
0.143 0.00249636 9.18099 0 0.01 -1.46747e-09 0.836232 0.163768 1.19681e-12 0.0343928 -1 1 
0.144 0.00251928 9.132 0 0.01 -1.50284e-09 0.837472 0.162528 1.23221e-12 0.0341105 -1 1 
0.145 0.00254229 9.08357 0 0.01 -1.53886e-09 0.838699 0.161301 1.26844e-12 0.0338316 -1 1 
0.146 0.00256538 9.03571 0 0.01 -1.57553e-09 0.839912 0.160088 1.30552e-12 0.0335563 -1 1 
0.147 0.00258856 8.98841 0 0.01 -1.61287e-09 0.841111 0.158889 1.34347e-12 0.0332844 -1 1 
0.148 0.00261183 8.94164 0 0.01 -1.65089e-09 0.842297 0.157703 1.38229e-12 0.0330159 -1 1 
0.149 0.00263518 8.89541 0 0.01 -1.68958e-09 0.84347 0.15653 1.42201e-12 0.0327507 -1 1 
0.15 0.00265862 8.84969 0 0.01 -1.72896e-09 0.844629 0.155371 1.46264e-12 0.0324887 -1 1 
0.151 0.00268215 8.8045 0 0.01 -1.76904e-09 0.845776 0.154224 1.5042e-12 0.0322299 -1 1 
0.152 0.00270577 8.7598 0 0.01 -1.80983e-09 0.84691 0.15309 1.5467e-12 0.0319743 -1 1 
0.153 0.00272947 8.71561 0 0.01 -1.85134e-09 0.848032 0.151968 1.59016e-12 0.0317218 -1 1 
0.154 0.00275326 8.6719 0 0.01 -1.89357e-09 0.849141 0.150859 1.63459e-12 0.0314724 -1 1 
0.155 0.00277713 8.62866 0 0.01 -1.93653e-09 0.850238 0.149762 1.68002e-12 0.0312259 -1 1 
0.156 0.0028011 8.5859 0 0.01 -1.98023e-09 0.851324 0.148676 1.72645e-12 0.0309824 -1 1 
0.157 0.00282515 8.5436 0 0.01 -2.02469e-09 0.852397 0.147603 1.77392e-12 0.0307418 -1 1 
0.158 0.00284928 8.50176 0 0.01 -2.06991e-09 0.853459 0.146541 1.82242e-12 0.0305041 -1 1 
0.159 0.00287351 8.46036 0 0.01 -2.1159e-09 0.85451 0.14549 1.87199e-12 0.0302691 -1 1 
0.16 0.00289782 8.4194 0 0.01 -2.16267e-09 0.855549 0.144451 1.92263e-12 0.0300369 -1 1 
0.161 0.00292222 8.37887 0 0.01 -2.21022e-09 0.856577 0.143423 1.97437e-12 0.0298075 -1 1 
0.162 0.0029467 8.33877 0 0.01 -2.25858e-09 0.857595 0.142405 2.02723e-12 0.0295807 -1 1 
0.163 0.00297127 8.29909 0 0.01 -2.30774e-09 0.858601 0.141399 2.08121e-12 0.0293566 -1 1 
0.164 0.00299593 8.25982 0 0.01 -2.35772e-09 0.859597 0.140403 2.13635e-12 0.029135 -1 1 
0.165 0.00302068 8.22095 0 0.01 -2.40853e-09 0.860582 0.139418 2.19266e-12 0.028916 -1 1 
0.166 0.00304551 8.18248 0 0.01 -2.46017e-09 0.861558 0.138442 2.25016e-12 0.0286995 -1 1 
0.167 0.00307043 8.1444 0 0.01 -2.51266e-09 0.862522 0.137478 2.30887e-12 0.0284855 -1 1 
0.168 0.00309544 8.10671 0 0.01 -2.56601e-09 0.863477 0.136523 2.3688e-12 0.0282739 -1 1 
0.169 0.00312053 8.06939 0 0.01 -2.62022e-09 0.864422 0.135578 2.42999e-12 0.0280647 -1 1 
0.17 0.00314571 8.03245 0 0.01 -2.67531e-09 0.865357 0.134643 2.49244e-12 0.0278579 -1 1 
0.171 0.00317098 7.99588 0 0.01 -2.73129e-09 0.866283 0.133717 2.55617e-12 0.0276534 -1 1 
0.172 0.00319633 7.95966 0 0.01 -2.78816e-09 0.867199 0.132801 2.62122e-12 0.0274512 -1 1 
0.173 0.00322178 7.92381 0 0.01 -2.84594e-09 0.868105 0.131895 2.68759e-12 0.0272513 -1 1 
0.174 0.0032473 7.8883 0 0.01 -2.90464e-09 0.869002 0.130998 2.75532e-12 0.0270535 -1 1 
0.175 0.00327292 7.85314 0 0.01 -2.96426e-09 0.869891 0.130109 2.82441e-12 0.026858 -1 1 
0.176 0.00329862 7.81832 0 0.01 -3.02483e-09 0.87077 0.12923 2.89489e-12 0.0266646 -1 1 
0.177 0.00332441 7.78383 0 0.01 -3.08634e-09 0.87164 0.12836 2.96679e-12 0.0264733 -1 1 
0.178 0.00335029 7.74968 0 0.01 -3.14881e-09 0.872502 0.127498 3.04012e-12 0.0262841 -1 1 
0.179 0.00337625 7.71585 0 0.01 -3.21225e-09 0.873354 0.126646 3.11491e-12 0.026097 -1 1 
0.18 0.0034023 7.68233 0 0.01 -3.27667e-09 0.874199 0.125801 3.19118e-12 0.0259119 -1 1 
0.181 0.00342844 7.64914 0 0.01 -3.34208e-09 0.875035 0.124965 3.26895e-12 0.0257288 -1 1 
0.182 0.00345467 7.61625 0 0.01 -3.40849e-09 0.875862 0.124138 3.34824e-12 0.0255477 -1 1 
0.183 0.00348098 7.58367 0 0.01 -3.47592e-09 0.876682 0.123318 3.42909e-12 0.0253686 -1 1 
0.184 0.00350738 7.55139 0 0.01 -3.54437e-09 0.877493 0.122507 3.5115e-12 0.0251913 -1 1 
0.185 0.00353386 7.51941 0 0.01 -3.61386e-09 0.878296 0.121704 3.5955e-12 0.0250159 -1 1 
0.186 0.00356043 7.48772 0 0.01 -3.68439e-09 0.879092 0.120908 3.68112e-12 0.0248424 -1 1 
0.187 0.00358709 7.45632 0 0.01 -3.75598e-09 0.87988 0.12012 3.76838e-12 0.0246707 -1 1 
0.188 0.00361384 7.42521 0 0.01 -3.82865e-09 0.88066 0.11934 3.85731e-12 0.0245008 -1 1 
0.189 0.00364067 7.39437 0 0.01 -3.90239e-09 0.881432 0.118568 3.94793e-12 0.0243327 -1 1 
